Tanggal,Produk,total_revenue,total_revenue_ema_10,total_revenue_lag_1,revenue_class
2024-11-28,IQIYI VIP,720404.0,412835.9348760048,330202.0,Normal Sale
2024-11-29,IQIYI VIP,489076.0,468757.40126218577,720404.0,Bad for Sale
2024-11-30,IQIYI VIP,418034.0,472451.6919417883,489076.0,Bad for Sale
2024-12-01,IQIYI VIP,453076.0,462557.5661341904,418034.0,Bad for Sale
2024-12-02,IQIYI VIP,314370.0,460833.64501888305,453076.0,Bad for Sale
2024-12-03,IQIYI VIP,351328.0,434203.8913790861,314370.0,Bad for Sale
2024-12-04,IQIYI VIP,437244.0,419135.54749197955,351328.0,Bad for Sale
2024-12-05,IQIYI VIP,590824.0,422427.9934025287,437244.0,Normal Sale
2024-12-06,IQIYI VIP,520740.0,453045.44914752344,590824.0,Normal Sale
2024-12-07,IQIYI VIP,431950.0,465353.5493025191,520740.0,Bad for Sale
2024-12-08,IQIYI VIP,455950.0,459280.1767020611,431950.0,Bad for Sale
2024-12-09,IQIYI VIP,642656.0,458674.69002895907,455950.0,Normal Sale
2024-12-10,IQIYI VIP,595614.0,492125.83729642106,642656.0,Normal Sale
2024-12-11,IQIYI VIP,526992.0,510941.8668788899,595614.0,Normal Sale
2024-12-12,IQIYI VIP,540908.0,513860.07290090993,526992.0,Normal Sale
2024-12-13,IQIYI VIP,586992.0,518777.8778280172,540908.0,Normal Sale
2024-12-14,IQIYI VIP,430034.0,531180.4454956504,586992.0,Bad for Sale
2024-12-15,IQIYI VIP,390202.0,512790.1826782594,430034.0,Bad for Sale
2024-12-16,IQIYI VIP,440118.0,490501.4221913031,390202.0,Bad for Sale
2024-12-17,IQIYI VIP,228454.0,481340.7999747025,440118.0,Bad for Sale
2024-12-18,IQIYI VIP,507782.0,435361.3817974838,228454.0,Normal Sale
2024-12-19,IQIYI VIP,430034.0,448528.766925214,507782.0,Bad for Sale
2024-12-20,IQIYI VIP,731446.0,445166.0820297205,430034.0,Normal Sale
2024-12-21,IQIYI VIP,592740.0,497216.9762061349,731446.0,Normal Sale
2024-12-22,IQIYI VIP,668572.0,514584.7987141103,592740.0,Normal Sale
2024-12-23,IQIYI VIP,730488.0,542582.4716751811,668572.0,Normal Sale
2024-12-24,IQIYI VIP,504908.0,576747.1131887845,730488.0,Normal Sale
2024-12-25,IQIYI VIP,235664.0,563685.456245369,504908.0,Bad for Sale
2024-12-26,IQIYI VIP,743446.0,504045.19147348375,235664.0,Normal Sale
2024-12-27,IQIYI VIP,592740.0,547572.6112055776,743446.0,Normal Sale
2024-12-28,IQIYI VIP,378202.0,555784.8637136543,592740.0,Bad for Sale
2024-12-29,IQIYI VIP,350370.0,523497.0703111717,378202.0,Bad for Sale
2024-12-30,IQIYI VIP,400286.0,492019.4211636859,350370.0,Bad for Sale
2024-12-31,IQIYI VIP,364286.0,475340.617315743,400286.0,Bad for Sale
2025-01-01,IQIYI VIP,666656.0,455148.8687128806,364286.0,Normal Sale
2025-01-02,IQIYI VIP,278370.0,493604.7107650841,666656.0,Bad for Sale
2025-01-03,IQIYI VIP,591782.0,454471.1269896142,278370.0,Normal Sale
2025-01-04,IQIYI VIP,844236.0,479436.7402642298,591782.0,Normal Sale
2025-01-05,IQIYI VIP,503950.0,545763.8783980062,844236.0,Normal Sale
2025-01-06,IQIYI VIP,531782.0,538161.3550529141,503950.0,Normal Sale
2025-01-07,IQIYI VIP,1082774.0,537001.4723160206,531782.0,Good for Sale
2025-01-08,IQIYI VIP,779446.0,636232.8409858351,1082774.0,Normal Sale
2025-01-09,IQIYI VIP,704572.0,662271.5971702287,779446.0,Normal Sale
2025-01-10,IQIYI VIP,680572.0,669962.5795029143,704572.0,Normal Sale
2025-01-11,IQIYI VIP,849530.0,671891.565047839,680572.0,Normal Sale
2025-01-12,IQIYI VIP,877362.0,704189.4623118682,849530.0,Normal Sale
2025-01-13,IQIYI VIP,966152.0,735675.3782551648,877362.0,Normal Sale
2025-01-14,IQIYI VIP,1236354.0,777580.2185724075,966152.0,Good for Sale
2025-01-15,IQIYI VIP,1109648.0,860993.6333774242,1236354.0,Good for Sale
2025-01-16,IQIYI VIP,1054942.0,906203.5182178924,1109648.0,Good for Sale
2025-01-17,IQIYI VIP,856236.0,933246.8785419118,1054942.0,Normal Sale
2025-01-18,IQIYI VIP,767446.0,919244.9006252005,856236.0,Normal Sale
2025-01-19,IQIYI VIP,1191732.0,891645.1005115276,767446.0,Good for Sale
2025-01-20,IQIYI VIP,742488.0,946206.3549639771,1191732.0,Normal Sale
2025-01-21,IQIYI VIP,556740.0,909166.6540614357,742488.0,Normal Sale
2025-01-22,IQIYI VIP,770320.0,845089.0805957201,556740.0,Normal Sale
2025-01-23,IQIYI VIP,818320.0,831494.7023055891,770320.0,Normal Sale
2025-01-24,IQIYI VIP,862488.0,829099.3018863911,818320.0,Normal Sale
2025-01-25,IQIYI VIP,652740.0,835169.9742706836,862488.0,Normal Sale
2025-01-26,IQIYI VIP,670488.0,802000.8880396502,652740.0,Normal Sale
2025-01-27,IQIYI VIP,726656.0,778089.4538506228,670488.0,Normal Sale
2025-01-28,IQIYI VIP,588908.0,768737.9167868731,726656.0,Normal Sale
2025-01-29,IQIYI VIP,702656.0,736041.5682801688,588908.0,Normal Sale
2025-01-30,IQIYI VIP,376286.0,729971.4649565017,702656.0,Bad for Sale
2025-01-31,IQIYI VIP,541866.0,665665.0167825923,376286.0,Normal Sale
2025-02-01,IQIYI VIP,1246438.0,643156.1046403027,541866.0,Good for Sale
2025-02-02,IQIYI VIP,1656808.0,752843.7219784295,1246438.0,Good for Sale
2025-02-03,IQIYI VIP,1975010.0,917200.8634368968,1656808.0,Good for Sale
2025-02-04,IQIYI VIP,1307396.0,1109529.797357461,1975010.0,Good for Sale
2025-02-05,IQIYI VIP,1719682.0,1145505.4705651952,1307396.0,Good for Sale
2025-02-06,IQIYI VIP,983900.0,1249901.203189705,1719682.0,Normal Sale
2025-02-07,IQIYI VIP,1224354.0,1201537.348064304,983900.0,Good for Sale
2025-02-08,IQIYI VIP,966152.0,1205685.8302344305,1224354.0,Normal Sale
2025-02-09,IQIYI VIP,866320.0,1162134.2247372612,966152.0,Normal Sale
2025-02-10,IQIYI VIP,1180690.0,1108349.8202395772,866320.0,Good for Sale
2025-02-11,IQIYI VIP,902320.0,1121502.5801960176,1180690.0,Normal Sale
2025-02-12,IQIYI VIP,360454.0,1081651.2019785598,902320.0,Bad for Sale
2025-02-13,IQIYI VIP,1005984.0,950524.437982458,360454.0,Good for Sale
2025-02-14,IQIYI VIP,938320.0,960607.9947129202,1005984.0,Normal Sale
2025-02-15,IQIYI VIP,839446.0,956555.6320378437,938320.0,Normal Sale
2025-02-16,IQIYI VIP,1006942.0,935262.9716673265,839446.0,Good for Sale
2025-02-17,IQIYI VIP,988236.0,948295.5222732672,1006942.0,Normal Sale
2025-02-18,IQIYI VIP,690656.0,955557.4273144912,988236.0,Normal Sale
2025-02-19,IQIYI VIP,640740.0,907393.5314391291,690656.0,Normal Sale
2025-02-20,IQIYI VIP,615782.0,858911.0711774693,640740.0,Normal Sale
2025-02-21,IQIYI VIP,539950.0,814705.7855088385,615782.0,Normal Sale
2025-02-22,IQIYI VIP,647950.0,764750.1881435951,539950.0,Normal Sale
2025-02-23,IQIYI VIP,844236.0,743513.7902993051,647950.0,Normal Sale
2025-02-24,IQIYI VIP,716572.0,761826.9193357951,844236.0,Normal Sale
2025-02-25,IQIYI VIP,844236.0,753598.7521838323,716572.0,Normal Sale
2025-02-26,IQIYI VIP,768404.0,770078.2517867719,844236.0,Normal Sale
2025-02-27,IQIYI VIP,819278.0,769773.8423709951,768404.0,Normal Sale
2025-02-28,IQIYI VIP,690656.0,778774.5983035414,819278.0,Normal Sale
2025-03-01,IQIYI VIP,870152.0,762753.0349756248,690656.0,Normal Sale
2025-03-02,IQIYI VIP,518824.0,782280.1195255112,870152.0,Normal Sale
2025-03-03,IQIYI VIP,557698.0,734379.0068845091,518824.0,Normal Sale
2025-03-04,IQIYI VIP,994942.0,702255.1874509619,557698.0,Normal Sale
2025-03-05,IQIYI VIP,742488.0,755470.9715507871,994942.0,Normal Sale
2025-03-06,IQIYI VIP,1079900.0,753110.4312688257,742488.0,Good for Sale
2025-03-07,IQIYI VIP,658488.0,812526.7164926756,1079900.0,Normal Sale
2025-03-08,IQIYI VIP,469866.0,784519.6771303709,658488.0,Bad for Sale
2025-03-09,IQIYI VIP,739614.0,727309.9176521215,469866.0,Normal Sale
2025-03-10,IQIYI VIP,734320.0,729547.0235335539,739614.0,Normal Sale
2025-03-11,IQIYI VIP,706488.0,730414.8374365441,734320.0,Normal Sale
2025-03-12,IQIYI VIP,370034.0,726064.5033571725,706488.0,Bad for Sale
2025-03-13,IQIYI VIP,663782.0,661331.6845649593,370034.0,Normal Sale
2025-03-14,IQIYI VIP,707446.0,661777.1964622394,663782.0,Normal Sale
2025-03-15,IQIYI VIP,654656.0,670080.6152872867,707446.0,Normal Sale
2025-03-16,IQIYI VIP,607614.0,667276.1397805073,654656.0,Normal Sale
2025-03-17,IQIYI VIP,342202.0,656428.4780022332,607614.0,Bad for Sale
2025-03-18,IQIYI VIP,502034.0,599296.3910927362,342202.0,Normal Sale
2025-03-19,IQIYI VIP,390202.0,581612.319984966,502034.0,Bad for Sale
2025-03-20,IQIYI VIP,415160.0,546810.4436240629,390202.0,Bad for Sale
2025-03-21,IQIYI VIP,368118.0,522873.9993287787,415160.0,Bad for Sale
2025-03-22,IQIYI VIP,529866.0,494736.5449053644,368118.0,Normal Sale
2025-03-23,IQIYI VIP,615782.0,501123.7185589345,529866.0,Normal Sale
2025-03-24,IQIYI VIP,481866.0,521970.6788209464,615782.0,Bad for Sale
2025-03-25,IQIYI VIP,600908.0,514678.91903531976,481866.0,Normal Sale
2025-03-26,IQIYI VIP,606656.0,530356.9337561707,600908.0,Normal Sale
2025-03-27,IQIYI VIP,514034.0,544229.4912550487,606656.0,Normal Sale
2025-03-28,IQIYI VIP,981984.0,538739.4019359489,514034.0,Normal Sale
2025-03-29,IQIYI VIP,744404.0,619329.3288566854,981984.0,Normal Sale
2025-03-30,IQIYI VIP,684404.0,642070.1781554699,744404.0,Normal Sale
2025-03-31,IQIYI VIP,571614.0,649767.2366726572,684404.0,Normal Sale
2024-01-02,VIU Premium,839538.0,693318.0016551965,853664.0,Normal Sale
2024-01-03,VIU Premium,1027454.0,719903.4558997062,839538.0,Good for Sale
2024-01-04,VIU Premium,991622.0,775821.736645214,1027454.0,Normal Sale
2024-01-05,VIU Premium,1336412.0,815058.1481642659,991622.0,Good for Sale
2024-01-06,VIU Premium,1421538.0,909849.7575889447,1336412.0,Good for Sale
2024-01-07,VIU Premium,1560328.0,1002883.9834818639,1421538.0,Good for Sale
2024-01-08,VIU Premium,1605244.0,1104237.441030616,1560328.0,Good for Sale
2024-01-09,VIU Premium,1444538.0,1195329.542661413,1605244.0,Good for Sale
2024-01-10,VIU Premium,1265664.0,1240640.1712684287,1444538.0,Good for Sale
2024-01-11,VIU Premium,765916.0,1245189.9583105324,1265664.0,Normal Sale
2024-01-12,VIU Premium,95000.0,1158049.2386177082,765916.0,Bad for Sale
2024-01-13,VIU Premium,146000.0,964767.5588690339,95000.0,Bad for Sale
2024-01-14,VIU Premium,182000.0,815900.729983755,146000.0,Bad for Sale
2024-01-15,VIU Premium,114916.0,700646.0518048904,182000.0,Bad for Sale
2024-01-16,VIU Premium,239000.0,594149.6787494558,114916.0,Bad for Sale
2024-01-17,VIU Premium,121790.0,529577.0098859183,239000.0,Bad for Sale
2024-01-18,VIU Premium,312958.0,455433.9171793877,121790.0,Bad for Sale
2024-01-19,VIU Premium,339958.0,429529.20496495353,312958.0,Bad for Sale
2024-01-20,VIU Premium,231958.0,413243.531334962,339958.0,Bad for Sale
2024-01-21,VIU Premium,283958.0,380282.52563769615,231958.0,Bad for Sale
2024-01-22,VIU Premium,354790.0,362768.9755217514,283958.0,Bad for Sale
2024-01-23,VIU Premium,373790.0,361318.25269961474,354790.0,Bad for Sale
2024-01-24,VIU Premium,417916.0,363585.84311786655,373790.0,Bad for Sale
2024-01-25,VIU Premium,396916.0,373464.0534600726,417916.0,Bad for Sale
2024-01-26,VIU Premium,533874.0,377728.0437400594,396916.0,Normal Sale
2024-01-27,VIU Premium,413706.0,406118.21760550316,533874.0,Bad for Sale
2024-01-28,VIU Premium,286958.0,407497.8144045025,413706.0,Bad for Sale
2024-01-29,VIU Premium,320748.0,385581.48451277474,286958.0,Bad for Sale
2024-01-30,VIU Premium,261000.0,373793.5782377248,320748.0,Bad for Sale
2024-01-31,VIU Premium,414748.0,353285.6549217748,261000.0,Bad for Sale
2024-02-01,VIU Premium,411000.0,364460.62675417936,414748.0,Bad for Sale
2024-02-02,VIU Premium,338916.0,372922.3309806922,411000.0,Bad for Sale
2024-02-03,VIU Premium,408958.0,366739.3617114754,338916.0,Bad for Sale
2024-02-04,VIU Premium,568916.0,374415.4777639344,408958.0,Normal Sale
2024-02-05,VIU Premium,750706.0,409779.2090795827,568916.0,Normal Sale
2024-02-06,VIU Premium,780706.0,471765.8983378404,750706.0,Normal Sale
2024-02-07,VIU Premium,1002706.0,527936.8259127785,780706.0,Good for Sale
2024-02-08,VIU Premium,1124580.0,614258.4939286369,1002706.0,Good for Sale
2024-02-09,VIU Premium,916832.0,707044.2223052484,1124580.0,Normal Sale
2024-02-10,VIU Premium,70958.0,745187.454613385,916832.0,Bad for Sale
2024-02-11,VIU Premium,543832.0,622600.281047315,70958.0,Normal Sale
2024-02-12,VIU Premium,719496.0,608278.7754023486,543832.0,Normal Sale
2024-02-13,VIU Premium,798790.0,628500.088965558,719496.0,Normal Sale
2024-02-14,VIU Premium,815748.0,659461.8909718201,798790.0,Normal Sale
2024-02-15,VIU Premium,157832.0,687877.5471587619,815748.0,Bad for Sale
2024-02-16,VIU Premium,405790.0,591505.6294935325,157832.0,Bad for Sale
2024-02-17,VIU Premium,226748.0,557739.1514037992,405790.0,Bad for Sale
2024-02-18,VIU Premium,387790.0,497558.94205765385,226748.0,Bad for Sale
2024-02-19,VIU Premium,445832.0,477600.95259262586,387790.0,Bad for Sale
2024-02-20,VIU Premium,514748.0,471824.7793939666,445832.0,Normal Sale
2024-02-21,VIU Premium,531706.0,479629.0013223363,514748.0,Normal Sale
2024-02-22,VIU Premium,215706.0,489097.54653645697,531706.0,Bad for Sale
2024-02-23,VIU Premium,306958.0,439389.99262073747,215706.0,Bad for Sale
2024-02-24,VIU Premium,390832.0,415311.4485078761,306958.0,Bad for Sale
2024-02-25,VIU Premium,715748.0,410860.63968826225,390832.0,Normal Sale
2024-02-26,VIU Premium,721454.0,466294.7051994873,715748.0,Normal Sale
2024-02-27,VIU Premium,591706.0,512687.3042541259,721454.0,Normal Sale
2024-02-28,VIU Premium,618622.0,527054.3398442848,591706.0,Normal Sale
2024-02-29,VIU Premium,869622.0,543703.0053271421,618622.0,Normal Sale
2024-03-01,VIU Premium,1337370.0,602961.0043585708,869622.0,Good for Sale
2024-03-02,VIU Premium,1422370.0,736489.9126570125,1337370.0,Good for Sale
2024-03-03,VIU Premium,1376328.0,861195.3830830102,1422370.0,Good for Sale
2024-03-04,VIU Premium,927538.0,954855.8588860993,1376328.0,Normal Sale
2024-03-05,VIU Premium,816454.0,949888.975452263,927538.0,Normal Sale
2024-03-06,VIU Premium,1081622.0,925628.0708245789,816454.0,Good for Sale
2024-03-07,VIU Premium,1179950.0,953990.6034019282,1081622.0,Good for Sale
2024-03-08,VIU Premium,1502118.0,995074.130056123,1179950.0,Good for Sale
2024-03-09,VIU Premium,2033202.0,1087263.9245913732,1502118.0,Good for Sale
2024-03-10,VIU Premium,1412160.0,1259252.6655747597,2033202.0,Good for Sale
2024-03-11,VIU Premium,1587202.0,1287053.9991066214,1412160.0,Good for Sale
2024-03-12,VIU Premium,1775908.0,1341626.3629054176,1587202.0,Good for Sale
2024-03-13,VIU Premium,1651908.0,1420586.660558978,1775908.0,Good for Sale
2024-03-14,VIU Premium,2226236.0,1462645.0859118912,1651908.0,Good for Sale
2024-03-15,VIU Premium,2071034.0,1601479.7975642746,2226236.0,Good for Sale
2024-03-16,VIU Premium,2116656.0,1686853.2889162246,2071034.0,Good for Sale
2024-03-17,VIU Premium,1443118.0,1764999.2363860018,2116656.0,Good for Sale
2024-03-18,VIU Premium,1961992.0,1706475.3752249107,1443118.0,Good for Sale
2024-03-19,VIU Premium,1297286.0,1752932.9433658358,1961992.0,Good for Sale
2024-03-20,VIU Premium,1049706.0,1670088.0445720474,1297286.0,Good for Sale
2024-03-21,VIU Premium,1219202.0,1557291.3091953115,1049706.0,Good for Sale
2024-03-22,VIU Premium,1982488.0,1495820.5257052546,1219202.0,Good for Sale
2024-03-23,VIU Premium,1401118.0,1584305.521031572,1982488.0,Good for Sale
2024-03-24,VIU Premium,1543076.0,1550998.6990258317,1401118.0,Good for Sale
2024-03-25,VIU Premium,993538.0,1549558.2082938622,1543076.0,Normal Sale
2024-03-26,VIU Premium,1083412.0,1448463.6249677052,993538.0,Good for Sale
2024-03-27,VIU Premium,686706.0,1382090.6022463043,1083412.0,Normal Sale
2024-03-28,VIU Premium,738664.0,1255657.0382015216,686706.0,Normal Sale
2024-03-29,VIU Premium,892370.0,1161658.303983063,738664.0,Normal Sale
2024-03-30,VIU Premium,3637438.0,1112696.7941679605,892370.0,Good for Sale
2024-03-31,VIU Premium,1861866.0,1571740.6497737858,3637438.0,Good for Sale
2024-04-01,VIU Premium,1213244.0,1624490.7134512793,1861866.0,Good for Sale
2024-04-02,VIU Premium,979454.0,1549718.5837328648,1213244.0,Normal Sale
2024-04-03,VIU Premium,621874.0,1446034.1139632529,979454.0,Normal Sale
2024-04-04,VIU Premium,436874.0,1296186.8205153886,621874.0,Bad for Sale
2024-04-05,VIU Premium,883328.0,1139948.1258762272,436874.0,Normal Sale
2024-04-06,VIU Premium,407580.0,1093289.9211714584,883328.0,Bad for Sale
2024-04-07,VIU Premium,318916.0,968615.390049375,407580.0,Bad for Sale
2024-04-08,VIU Premium,153832.0,850488.2282222159,318916.0,Bad for Sale
2024-04-09,VIU Premium,252790.0,723823.4594545403,153832.0,Bad for Sale
2024-04-10,VIU Premium,270664.0,638181.0122809875,252790.0,Bad for Sale
2024-04-11,VIU Premium,636706.0,571359.7373208079,270664.0,Normal Sale
2024-04-12,VIU Premium,407832.0,583240.8759897519,636706.0,Bad for Sale
2024-04-13,VIU Premium,1214496.0,551348.3530825243,407832.0,Good for Sale
2024-04-14,VIU Premium,746790.0,671920.6525220653,1214496.0,Normal Sale
2024-04-15,VIU Premium,652454.0,685533.2611544171,746790.0,Normal Sale
2024-04-16,VIU Premium,172874.0,679518.8500354321,652454.0,Bad for Sale
2024-04-17,VIU Premium,250000.0,587401.6045744445,172874.0,Bad for Sale
2024-04-18,VIU Premium,175916.0,526055.8582881818,250000.0,Bad for Sale
2024-04-19,VIU Premium,268958.0,462394.0658721488,175916.0,Bad for Sale
2024-04-20,VIU Premium,102958.0,427223.8720772126,268958.0,Bad for Sale
2024-04-21,VIU Premium,41000.0,368266.44079044665,102958.0,Bad for Sale
2024-04-22,VIU Premium,205874.0,308763.45155582,41000.0,Bad for Sale
2024-04-23,VIU Premium,477538.0,290056.2785456709,205874.0,Bad for Sale
2024-04-24,VIU Premium,470748.0,324143.8642646398,477538.0,Bad for Sale
2024-04-25,VIU Premium,658496.0,350799.1616710689,470748.0,Normal Sale
2024-04-26,VIU Premium,468706.0,406744.0413672382,658496.0,Bad for Sale
2024-04-27,VIU Premium,667706.0,418009.85202774033,468706.0,Normal Sale
2024-04-28,VIU Premium,215832.0,463409.15165906027,667706.0,Bad for Sale
2024-04-29,VIU Premium,475874.0,418395.12408468564,215832.0,Bad for Sale
2024-04-30,VIU Premium,858286.0,428845.828796561,475874.0,Normal Sale
2024-05-01,VIU Premium,515832.0,506925.85992445896,858286.0,Normal Sale
2024-05-02,VIU Premium,725706.0,508545.15812001185,515832.0,Normal Sale
2024-05-03,VIU Premium,800748.0,548028.947552737,725706.0,Normal Sale
2024-05-04,VIU Premium,1000370.0,593977.8661795121,800748.0,Good for Sale
2024-05-05,VIU Premium,1020706.0,667867.3450559644,1000370.0,Good for Sale
2024-05-06,VIU Premium,966454.0,732019.8277730617,1020706.0,Normal Sale
2024-05-07,VIU Premium,1297538.0,774644.2227234141,966454.0,Good for Sale
2024-05-08,VIU Premium,1014748.0,869715.8185918842,1297538.0,Good for Sale
2024-05-09,VIU Premium,1214286.0,896085.3061206324,1014748.0,Good for Sale
2024-05-10,VIU Premium,1030412.0,953939.9777350628,1214286.0,Good for Sale
2024-05-11,VIU Premium,928454.0,967843.9817832331,1030412.0,Normal Sale
2024-05-12,VIU Premium,718496.0,960682.1669135543,928454.0,Normal Sale
2024-05-13,VIU Premium,1296530.0,916648.3183838171,718496.0,Good for Sale
2024-05-14,VIU Premium,847622.0,985717.7150413048,1296530.0,Normal Sale
2024-05-15,VIU Premium,607748.0,960609.403215613,847622.0,Normal Sale
2024-05-16,VIU Premium,765874.0,896452.7844491379,607748.0,Normal Sale
2024-05-17,VIU Premium,503664.0,872711.1872765673,765874.0,Normal Sale
2024-05-18,VIU Premium,300958.0,805611.6986808277,503664.0,Bad for Sale
2024-05-19,VIU Premium,100000.0,713856.480738859,300958.0,Bad for Sale
2024-05-20,VIU Premium,368790.0,602246.211513612,100000.0,Bad for Sale
2024-05-21,VIU Premium,256916.0,559799.6276020461,368790.0,Bad for Sale
2024-05-22,VIU Premium,242958.0,504729.87712894677,256916.0,Bad for Sale
2024-05-23,VIU Premium,308916.0,457134.9903782291,242958.0,Bad for Sale
2024-05-24,VIU Premium,263958.0,430186.0830367329,308916.0,Bad for Sale
2024-05-25,VIU Premium,227916.0,399962.7952118724,263958.0,Bad for Sale
2024-05-26,VIU Premium,244958.0,368681.5597188046,227916.0,Bad for Sale
2024-05-27,VIU Premium,524664.0,346186.36704265827,244958.0,Normal Sale
2024-05-28,VIU Premium,437664.0,378636.8457621749,524664.0,Bad for Sale
2024-05-29,VIU Premium,138874.0,389369.0556235977,437664.0,Bad for Sale
2024-05-30,VIU Premium,212958.0,343824.5000556708,138874.0,Bad for Sale
2024-05-31,VIU Premium,334000.0,320030.5909546397,212958.0,Bad for Sale
2024-06-01,VIU Premium,507874.0,322570.48350834154,334000.0,Normal Sale
2024-06-02,VIU Premium,586916.0,356262.0319613704,507874.0,Normal Sale
2024-06-03,VIU Premium,353832.0,398199.11705930304,586916.0,Bad for Sale
2024-06-04,VIU Premium,474958.0,390132.3685030661,353832.0,Bad for Sale
2024-06-05,VIU Premium,533916.0,405555.2105934177,474958.0,Normal Sale
2024-06-06,VIU Premium,817790.0,428893.535940069,533916.0,Normal Sale
2024-06-07,VIU Premium,342916.0,499601.9839509656,817790.0,Bad for Sale
2024-06-08,VIU Premium,311958.0,471113.6232326082,342916.0,Bad for Sale
2024-06-09,VIU Premium,244000.0,442176.23719031573,311958.0,Bad for Sale
2024-06-10,VIU Premium,173832.0,406144.19406480377,244000.0,Bad for Sale
2024-06-11,VIU Premium,225958.0,363905.61332574853,173832.0,Bad for Sale
2024-06-12,VIU Premium,1047874.0,338824.2290847033,225958.0,Good for Sale
2024-06-13,VIU Premium,727790.0,467742.3692511209,1047874.0,Normal Sale
2024-06-14,VIU Premium,440916.0,515023.756660008,727790.0,Bad for Sale
2024-06-15,VIU Premium,461958.0,501549.6190854611,440916.0,Bad for Sale
2024-06-16,VIU Premium,387916.0,494351.1428881045,461958.0,Bad for Sale
2024-06-17,VIU Premium,307958.0,474999.2987266309,387916.0,Bad for Sale
2024-06-18,VIU Premium,723748.0,444628.1535036071,307958.0,Normal Sale
2024-06-19,VIU Premium,791790.0,495377.2165029512,723748.0,Normal Sale
2024-06-20,VIU Premium,512874.0,549270.449866051,791790.0,Normal Sale
2024-06-21,VIU Premium,351790.0,542652.9135267689,512874.0,Bad for Sale
2024-06-22,VIU Premium,284958.0,507950.5656128109,351790.0,Bad for Sale
2024-06-23,VIU Premium,468958.0,467406.462774118,284958.0,Bad for Sale
2024-06-24,VIU Premium,297916.0,467688.5604515511,468958.0,Bad for Sale
2024-06-25,VIU Premium,423832.0,436820.82218763273,297916.0,Bad for Sale
2024-06-26,VIU Premium,234958.0,434459.2181535177,423832.0,Bad for Sale
2024-06-27,VIU Premium,285874.0,398186.26939833263,234958.0,Bad for Sale
2024-06-28,VIU Premium,199874.0,377765.85678045393,285874.0,Bad for Sale
2024-06-29,VIU Premium,488958.0,345421.8828203714,199874.0,Bad for Sale
2024-06-30,VIU Premium,235000.0,371519.3586712129,488958.0,Bad for Sale
2024-07-01,VIU Premium,102916.0,346697.6570946287,235000.0,Bad for Sale
2024-07-02,VIU Premium,615748.0,302373.71944105986,102916.0,Normal Sale
2024-07-03,VIU Premium,57916.0,359350.86136086716,615748.0,Bad for Sale
2024-07-04,VIU Premium,107000.0,304544.52293161856,57916.0,Bad for Sale
2024-07-05,VIU Premium,274916.0,268627.33694405155,107000.0,Bad for Sale
2024-07-06,VIU Premium,236916.0,269770.73022695124,274916.0,Bad for Sale
2024-07-07,VIU Premium,91000.0,263797.1429129601,236916.0,Bad for Sale
2024-07-08,VIU Premium,303832.0,232379.48056514916,91000.0,Bad for Sale
2024-07-09,VIU Premium,395874.0,245370.84773512202,303832.0,Bad for Sale
2024-07-10,VIU Premium,305916.0,272735.0572378271,395874.0,Bad for Sale
2024-07-11,VIU Premium,111958.0,278767.95592185855,305916.0,Bad for Sale
2024-07-12,VIU Premium,86000.0,248438.87302697517,111958.0,Bad for Sale
2024-07-13,VIU Premium,84958.0,218904.53247661603,86000.0,Bad for Sale
2024-07-14,VIU Premium,119000.0,194550.61748086766,84958.0,Bad for Sale
2024-07-15,VIU Premium,100916.0,180814.14157525534,119000.0,Bad for Sale
2024-07-16,VIU Premium,88958.0,166287.20674339074,100916.0,Bad for Sale
2024-07-17,VIU Premium,769748.0,152227.35097186515,88958.0,Normal Sale
2024-07-18,VIU Premium,994538.0,264503.8326133442,769748.0,Normal Sale
2024-07-19,VIU Premium,159916.0,397237.3175927361,994538.0,Bad for Sale
2024-07-20,VIU Premium,254916.0,354087.9871213295,159916.0,Bad for Sale
2024-07-21,VIU Premium,177916.0,336056.71673563326,254916.0,Bad for Sale
2024-07-22,VIU Premium,185000.0,307303.8591473363,177916.0,Bad for Sale
2024-07-23,VIU Premium,32000.0,285066.79384782055,185000.0,Bad for Sale
2024-07-24,VIU Premium,128000.0,239054.64951185317,32000.0,Bad for Sale
2024-07-25,VIU Premium,221916.0,218862.89505515256,128000.0,Bad for Sale
2024-07-26,VIU Premium,201916.0,219418.00504512482,221916.0,Bad for Sale
2024-07-27,VIU Premium,536832.0,216235.82230964757,201916.0,Normal Sale
2024-07-28,VIU Premium,451916.0,274526.0364351662,536832.0,Bad for Sale
2024-07-29,VIU Premium,410748.0,306778.7570833178,451916.0,Bad for Sale
2024-07-30,VIU Premium,397790.0,325682.2557954418,410748.0,Bad for Sale
2024-07-31,VIU Premium,691748.0,338792.75474172505,397790.0,Normal Sale
2024-08-01,VIU Premium,606748.0,402966.43569777504,691748.0,Normal Sale
2024-08-02,VIU Premium,725748.0,440017.62920727045,606748.0,Normal Sale
2024-08-03,VIU Premium,547832.0,491968.6057150394,725748.0,Normal Sale
2024-08-04,VIU Premium,340832.0,502125.5864941231,547832.0,Bad for Sale
2024-08-05,VIU Premium,547748.0,472799.47985882795,340832.0,Normal Sale
2024-08-06,VIU Premium,323832.0,486426.4835208592,547748.0,Bad for Sale
2024-08-07,VIU Premium,382916.0,456863.85015343025,323832.0,Bad for Sale
2024-08-08,VIU Premium,171916.0,443418.78648917016,382916.0,Bad for Sale
